21888	C1158665	5
21889	C1158666	5
21890	C1158667	5
21891	C1158668	5
21892	C1158669	5
21893	C1158670	5
21894	C1158671	5
21895	C1158672	5
21896	C1158673	5
21897	C1158674	5
21898	C1158675	5
21899	C1158676	5
21900	C1158677	5
21901	C1158678	5
21902	C1158679	5
21903	C1158680	5
21904	C1158681	5
21905	C1158683	5
21906	C1158684	5
21907	C1158685	5
21908	C1158686	5
21909	C1158687	5
21910	C1158688	5
21911	C1158689	5
21912	C1158690	5
21913	C1158691	5
21914	C1158692	5
21915	C1158693	5
21916	C1158694	5
21917	C1158695	5
21918	C1158696	5
21919	C1158699	5
21920	C1158702	5
21921	C1158703	5
21922	C1158706	5
21923	C1158707	5
21924	C1158708	5
21925	C1158709	5
21926	C1158711	5
21927	C1158712	5
21928	C1158713	5
21929	C1158714	5
21930	C1158715	5
21931	C1158716	5
21932	C1158717	5
21933	C1158718	5
21934	C1158719	5
21935	C1158720	5
21936	C1158721	5
21937	C1158722	5
21938	C1158723	5
21939	C1158724	5
21940	C1158725	5
21941	C1158726	5
21942	C1158727	5
21943	C1158728	5
21944	C1158730	5
21945	C1158737	5
21946	C1158739	5
21947	C1158740	5
21948	C1158743	5
21949	C1158744	5
21950	C1158745	5
21951	C1158746	5
21952	C1158747	5
21953	C1158748	5
21954	C1158755	5
21955	C1158756	5
21956	C1158757	5
21957	C1158758	5
21958	C1158761	5
21959	C1158762	5
21960	C1158763	5
21961	C1158764	5
21962	C1158765	5
21963	C1158766	5
21964	C1158767	5
21965	C1158768	5
21966	C1158769	5
21967	C1158770	5
21968	C1158771	5
21969	C1158772	5
21970	C1158773	5
21971	C1158774	5
21972	C1158775	5
21973	C1158776	5
21974	C1158777	5
21975	C1158779	5
21976	C1158780	5
21977	C1158781	5
21978	C1158782	5
21979	C1158783	5
21980	C1158784	5
21981	C1158785	5
21982	C1158786	5
21983	C1158787	5
21984	C1158789	5
21985	C1158790	5
21986	C1158791	5
21987	C1158792	5
21988	C1158793	5
21989	C1158794	5
21990	C1158795	5
21991	C1158796	5
21992	C1158798	5
21993	C1158799	5
21994	C1158800	5
21995	C1158801	5
21996	C1158802	5
21997	C1158803	5
21998	C1158804	5
21999	C1158805	5
22000	C1158807	5
22001	C1158808	5
22002	C1158809	5
22003	C1158810	5
22004	C1158811	5
22005	C1158812	5
22006	C1158813	5
22007	C1158814	5
22008	C1158815	5
22009	C1158816	5
22010	C1158817	5
22011	C1158818	5
22012	C1158820	5
22013	C1158821	5
22014	C1158822	5
22015	C1158823	5
22016	C1158824	5
22017	C1158825	5
22018	C1158826	5
22019	C1158827	5
22020	C1158828	5
22021	C1158829	5
22022	C1158830	5
22023	C1158831	5
22024	C1158832	5
22025	C1158834	5
22026	C1158838	5
22027	C1158839	5
22028	C1158840	5
22029	C1158841	5
22030	C1158842	5
22031	C1158843	5
22032	C1158844	5
22033	C1158845	5
22034	C1158846	5
22035	C1158847	5
22036	C1158848	5
22037	C1158849	5
22038	C1158850	5
22039	C1158851	5
22040	C1158852	5
22041	C1158853	5
22042	C1158854	5
22043	C1158855	5
22044	C1158856	5
22045	C1158858	5
22046	C1158861	5
22047	C1158863	5
22048	C1158864	5
22049	C1158865	5
22050	C1158866	5
22051	C1158867	5
22052	C1158868	5
22053	C1158869	5
22054	C1158870	5
22055	C1158872	5
22056	C1158873	5
22057	C1158874	5
22058	C1158877	5
22059	C1158880	5
22060	C1158881	5
22061	C1158882	5
22062	C1158883	5
22063	C1158884	5
22064	C1158885	5
22065	C1158886	5
22066	C1158887	5
22067	C1158888	5
22068	C1158890	5
22069	C1158891	5
22070	C1158892	5
22071	C1158893	5
22072	C1158894	5
22073	C1158895	5
22074	C1158896	5
22075	C1158897	5
22076	C1158898	5
22077	C1158899	5
22078	C1158900	5
22079	C1158901	5
22080	C1158902	5
22081	C1158903	5
22082	C1158904	5
22083	C1158905	5
22084	C1158906	5
22085	C1158908	5
22086	C1158909	5
22087	C1158911	5
22088	C1158912	5
22089	C1158913	5
22090	C1158914	5
22091	C1158915	5
22092	C1158916	5
22093	C1158917	5
22094	C1158918	5
22095	C1158919	5
22096	C1158920	5
22097	C1158921	5
22098	C1158922	5
22099	C1158923	5
22100	C1158925	5
22101	C1158926	5
22102	C1158927	5
22103	C1158928	5
22104	C1158929	5
22105	C1158930	5
22106	C1158931	5
22107	C1158932	5
22108	C1158933	5
22109	C1158934	5
22110	C1158935	5
22111	C1158936	5
22112	C1158937	5
22113	C1158938	5
22114	C1158939	5
22115	C1158941	5
22116	C1158942	5
22117	C1158944	5
22118	C1158945	5
22119	C1158946	5
22120	C1158948	5
22121	C1158950	5
22122	C1158952	5
22123	C1158954	5
22124	C1158955	5
22125	C1158956	5
22126	C1158957	5
22127	C1158959	5
22128	C1158960	5
22129	C1158961	5
22130	C1158962	5
22131	C1158963	5
22132	C1158964	5
22133	C1158966	5
22134	C1158967	5
22135	C1158968	5
22136	C1158969	5
22137	C1158970	5
22138	C1158971	5
22139	C1158972	5
22140	C1158974	5
22141	C1158975	5
22142	C1158977	5
22143	C1158978	5
22144	C1158979	5
22145	C1158980	5
22146	C1158981	5
22147	C1158982	5
22148	C1158983	5
22149	C1158984	5
22150	C1158985	5
22151	C1158986	5
22152	C1158987	5
22153	C1158988	5
22154	C1158990	5
22155	C1158991	5
22156	C1158992	5
22157	C1158993	5
22158	C1158994	5
22159	C1158995	5
22160	C1158996	5
22161	C1158997	5
22162	C1158998	5
22163	C1158999	5
22164	C1159000	5
22165	C1159001	5
22166	C1159002	5
22167	C1159003	5
22168	C1159004	5
22169	C1159005	5
22170	C1159006	5
22171	C1159007	5
22172	C1159008	5
22173	C1159009	5
22174	C1159010	5
22175	C1159012	5
22176	C1159013	5
22177	C1159014	5
22178	C1159015	5
22179	C1159017	5
22180	C1159018	5
22181	C1159019	5
22182	C1159021	5
22183	C1159022	5
22184	C1159023	5
22185	C1159024	5
22186	C1159025	5
22187	C1159026	5
22188	C1159027	5
22189	C1159028	5
22190	C1159029	5
22191	C1159030	5
22192	C1159032	5
22193	C1159033	5
22194	C1159034	5
22195	C1159035	5
22196	C1159036	5
22197	C1159037	5
22198	C1159038	5
22199	C1159043	5
22200	C1159045	5
22201	C1159046	5
22202	C1159049	5
22203	C1159050	5
22204	C1159051	5
22205	C1159052	5
22206	C1159054	5
22207	C1159055	5
22208	C1159056	5
22209	C1159057	5
22210	C1159058	5
22211	C1159059	5
22212	C1159060	5
22213	C1159061	5
22214	C1159062	5
22215	C1159063	5
22216	C1159064	5
22217	C1159065	5
22218	C1159066	5
22219	C1159067	5
22220	C1159068	5
22221	C1159069	5
22222	C1159070	5
22223	C1159071	5
22224	C1159072	5
22225	C1159073	5
22226	C1159074	5
22227	C1159075	5
22228	C1159076	5
22229	C1159077	5
22230	C1159078	5
22231	C1159079	5
22232	C1159080	5
22233	C1159081	5
22234	C1159082	5
22235	C1159083	5
22236	C1159084	5
22237	C1159085	5
22238	C1159086	5
22239	C1159087	5
22240	C1159088	5
22241	C1159089	5
22242	C1159092	5
22243	C1159093	5
22244	C1159094	5
22245	C1159095	5
22246	C1159096	5
22247	C1159097	5
22248	C1159098	5
22249	C1159103	5
22250	C1159105	5
22251	C1159107	5
22252	C1159108	5
22253	C1159111	5
22254	C1159112	5
22255	C1159113	5
22256	C1159115	5
22257	C1159116	5
22258	C1159117	5
22259	C1159118	5
22260	C1159120	5
22261	C1159121	5
22262	C1159123	5
22263	C1159124	5
22264	C1159128	5
22265	C1159130	5
22266	C1159132	5
22267	C1159133	5
22268	C1159134	5
22269	C1159135	5
22270	C1159136	5
22271	C1159137	5
22272	C1159138	5
22273	C1159139	5
22274	C1159140	5
22275	C1159141	5
22276	C1159142	5
22277	C1159143	5
22278	C1159144	5
22279	C1159145	5
22280	C1159146	5
22281	C1159147	5
22282	C1159148	5
22283	C1159149	5
22284	C1159150	5
22285	C1159151	5
22286	C1159152	5
22287	C1159153	5
22288	C1159154	5
22289	C1159155	5
22290	C1159156	5
22291	C1159157	5
22292	C1159159	5
22293	C1159161	5
22294	C1159162	5
22295	C1159163	5
22296	C1159165	5
22297	C1159166	5
22298	C1159167	5
22299	C1159168	5
22300	C1159170	5
22301	C1159171	5
22302	C1159172	5
22303	C1159173	5
22304	C1159174	5
22305	C1159175	5
22306	C1159176	5
22307	C1159177	5
22308	C1159178	5
22309	C1159181	5
22310	C1159182	5
22311	C1159183	5
22312	C1159186	5
22313	C1159187	5
22314	C1159188	5
22315	C1159189	5
22316	C1159190	5
22317	C1159191	5
22318	C1159192	5
22319	C1159194	5
22320	C1159195	5
22321	C1159197	5
22322	C1159198	5
22323	C1159199	5
22324	C1159200	5
22325	C1159201	5
22326	C1159203	5
22327	C1159204	5
22328	C1159205	5
22329	C1159209	5
22330	C1159211	5
22331	C1159212	5
22332	C1159213	5
22333	C1159214	5
22334	C1159215	5
22335	C1159216	5
22336	C1159217	5
22337	C1159218	5
22338	C1159219	5
22339	C1159221	5
22340	C1159225	5
22341	C1159226	5
22342	C1159229	5
22343	C1159232	5
22344	C1159233	5
22345	C1159234	5
22346	C1159235	5
22347	C1159238	5
22348	C1159240	5
22349	C1159242	5
22350	C1159244	5
22351	C1159245	5
22352	C1159247	5
22353	C1159248	5
22354	C1159249	5
22355	C1159250	5
22356	C1159251	5
22357	C1159254	5
22358	C1159255	5
22359	C1159256	5
22360	C1159257	5
22361	C1159260	5
22362	C1159261	5
22363	C1159262	5
22364	C1159263	5
22365	C1159264	5
22366	C1159265	5
22367	C1159266	5
22368	C1159267	5
22369	C1159268	5
22370	C1159269	5
22371	C1159271	5
22372	C1159273	5
22373	C1159274	5
22374	C1159276	5
22375	C1159277	5
22376	C1159278	5
22377	C1159279	5
22378	C1159280	5
22379	C1159281	5
22380	C1159284	5
22381	C1159286	5
22382	C1159287	5
22383	C1159288	5
22384	C1159289	5
22385	C1159290	5
22386	C1159291	5
22387	C1159292	5
22388	C1159293	5
22389	C1159294	5
22390	C1159295	5
22391	C1159296	5
22392	C1159297	5
22393	C1159298	5
22394	C1159299	5
22395	C1159300	5
22396	C1159301	5
22397	C1159302	5
22398	C1159303	5
22399	C1159304	5
22400	C1159305	5
22401	C1159306	5
22402	C1159308	5
22403	C1159309	5
22404	C1159312	5
22405	C1159313	5
22406	C1159314	5
22407	C1159315	5
22408	C1159316	5
22409	C1159317	5
22410	C1159318	5
22411	C1159319	5
22412	C1159320	5
22413	C1159321	5
22414	C1159322	5
22415	C1159323	5
22416	C1159324	5
22417	C1159325	5
22418	C1159326	5
22419	C1159327	5
22420	C1159328	5
22421	C1159329	5
22422	C1159330	5
22423	C1159333	5
22424	C1159334	5
22425	C1159335	5
22426	C1159336	5
22427	C1159337	5
22428	C1159338	5
22429	C1159339	5
22430	C1159342	5
22431	C1159344	5
22432	C1159348	5
22433	C1159349	5
22434	C1159350	5
22435	C1159351	5
22436	C1159356	5
22437	C1159357	5
22438	C1159358	5
22439	C1159359	5
22440	C1159361	5
22441	C1159362	5
22442	C1159363	5
22443	C1159365	5
22444	C1159366	5
22445	C1159367	5
22446	C1159368	5
22447	C1159369	5
22448	C1159370	5
22449	C1159371	5
22450	C1159372	5
22451	C1159373	5
22452	C1159374	5
22453	C1159375	5
22454	C1159378	5
22455	C1159379	5
22456	C1159382	5
22457	C1159383	5
22458	C1159384	5
22459	C1159385	5
22460	C1159386	5
22461	C1159387	5
22462	C1159390	5
22463	C1159391	5
22464	C1159392	5
22465	C1159393	5
22466	C1159394	5
22467	C1159396	5
22468	C1159397	5
22469	C1159398	5
22470	C1159399	5
22471	C1159400	5
22472	C1159401	5
22473	C1159402	5
22474	C1159403	5
22475	C1159404	5
22476	C1159406	5
22477	C1159407	5
22478	C1159408	5
22479	C1159409	5
22480	C1159410	5
22481	C1159417	5
22482	C1159419	5
22483	C1159420	5
22484	C1159428	5
22485	C1159429	5
22486	C1159430	5
22487	C1159431	5
22488	C1159432	5
22489	C1159433	5
22490	C1159434	5
22491	C1159435	5
22492	C1159436	5
22493	C1159437	5
22494	C1159438	5
22495	C1159439	5
22496	C1159440	5
22497	C1159441	5
22498	C1159442	5
22499	C1159446	5
22500	C1159451	5
22501	C1159455	5
22502	C1159459	5
22503	C1159460	5
22504	C1159464	5
22505	C1159465	5
22506	C1159468	5
22507	C1159470	5
22508	C1159471	5
22509	C1159472	5
22510	C1159473	5
22511	C1159475	5
22512	C1159477	5
22513	C1159481	5
22514	C1159487	5
22515	C1159490	5
22516	C1159491	5
22517	C1159492	5
22518	C1159493	5
22519	C1159494	5
22520	C1159496	5
22521	C1159500	5
22522	C1159502	5
22523	C1159504	5
22524	C1159505	5
22525	C1159506	5
22526	C1159508	5
22527	C1159509	5
22528	C1159512	5
22529	C1159514	5
22530	C1159515	5
22531	C1159516	5
22532	C1159517	5
22533	C1159520	5
22534	C1159521	5
22535	C1159523	5
22536	C1159525	5
22537	C1159527	5
22538	C1159528	5
22539	C1159529	5
22540	C1159530	5
22541	C1159531	5
22542	C1159534	5
22543	C1159538	5
22544	C1159539	5
22545	C1159540	5
22546	C1159543	5
22547	C1159544	5
22548	C1159545	5
22549	C1159546	5
22550	C1159548	5
22551	C1159550	5
22552	C1159551	5
22553	C1159552	5
22554	C1159553	5
22555	C1159554	5
22556	C1159557	5
22557	C1159558	5
22558	C1159561	5
22559	C1159563	5
22560	C1159564	5
22561	C1159565	5
22562	C1159566	5
22563	C1159567	5
22564	C1159568	5
22565	C1159569	5
22566	C1159570	5
22567	C1159571	5
22568	C1159572	5
22569	C1159573	5
22570	C1159575	5
22571	C1159576	5
22572	C1159577	5
22573	C1159578	5
22574	C1159579	5
22575	C1159581	5
22576	C1159582	5
22577	C1159585	5
22578	C1159586	5
22579	C1159588	5
22580	C1159589	5
22581	C1159591	5
22582	C1159592	5
22583	C1159593	5
22584	C1159595	5
22585	C1159596	5
22586	C1159597	5
22587	C1159598	5
22588	C1159599	5
22589	C1159601	5
22590	C1159606	5
22591	C1159607	5
22592	C1159608	5
22593	C1159609	5
22594	C1159610	5
22595	C1159611	5
22596	C1159613	5
22597	C1159614	5
22598	C1159615	5
22599	C1159616	5
22600	C1159617	5
22601	C1159619	5
22602	C1159621	5
22603	C1159623	5
22604	C1159624	5
22605	C1159625	5
22606	C1159626	5
22607	C1159627	5
22608	C1159629	5
22609	C1159631	5
22610	C1159632	5
22611	C1159633	5
22612	C1159635	5
22613	C1159636	5
22614	C1159637	5
22615	C1159638	5
22616	C1159639	5
22617	C1159643	5
22618	C1159644	5
22619	C1159645	5
22620	C1159646	5
22621	C1159647	5
22622	C1159649	5
22623	C1159651	5
22624	C1159652	5
22625	C1159653	5
22626	C1159654	5
22627	C1159655	5
22628	C1159656	5
22629	C1159658	5
22630	C1159659	5
22631	C1159660	5
22632	C1159661	5
22633	C1159662	5
22634	C1159663	5
22635	C1159664	5
22636	C1159666	5
22637	C1159668	5
22638	C1159669	5
22639	C1159670	5
22640	C1159671	5
22641	C1159672	5
22642	C1159674	5
22643	C1159675	5
22644	C1159676	5
22645	C1159677	5
22646	C1159679	5
22647	C1159680	5
22648	C1159681	5
22649	C1159682	5
22650	C1159683	5
22651	C1159686	5
22652	C1159688	5
22653	C1159689	5
22654	C1159690	5
22655	C1159691	5
22656	C1159692	5
22657	C1159693	5
22658	C1159694	5
22659	C1159695	5
22660	C1159696	5
22661	C1159697	5
22662	C1159698	5
22663	C1159699	5
22664	C1159700	5
22665	C1159705	5
22666	C1159706	5
22667	C1159707	5
22668	C1159708	5
22669	C1159709	5
22670	C1159710	5
22671	C1159712	5
22672	C1159715	5
22673	C1159716	5
22674	C1159717	5
22675	C1159718	5
22676	C1159719	5
22677	C1159720	5
22678	C1159721	5
22679	C1159722	5
22680	C1159723	5
22681	C1159724	5
22682	C1159725	5
22683	C1159726	5
22684	C1159727	5
22685	C1159728	5
22686	C1159731	5
22687	C1159732	5
22688	C1159733	5
22689	C1159735	5
22690	C1159737	5
22691	C1159738	5
22692	C1159739	5
22693	C1159740	5
22694	C1159741	5
22695	C1159743	5
22696	C1159744	5
22697	C1159747	5
22698	C1159748	5
22699	C1159749	5
22700	C1159750	5
22701	C1159751	5
22702	C1159752	5
22703	C1159753	5
22704	C1159754	5
22705	C1159755	5
22706	C1159756	5
22707	C1159762	5
22708	C1159764	5
22709	C1159767	5
22710	C1159768	5
22711	C1159769	5
22712	C1159770	5
22713	C1159772	5
22714	C1159773	5
22715	C1159774	5
22716	C1159775	5
22717	C1159777	5
22718	C1159779	5
22719	C1159781	5
22720	C1159782	5
22721	C1159788	5
22722	C1159789	5
22723	C1159791	5
22724	C1159793	5
22725	C1159794	5
22726	C1159795	5
22727	C1159796	5
22728	C1159798	5
22729	C1159799	5
22730	C1159801	5
22731	C1159802	5
22732	C1159803	5
22733	C1159804	5
22734	C1159805	5
22735	C1159806	5
22736	C1159807	5
22737	C1159808	5
22738	C1159809	5
22739	C1159810	5
22740	C1159811	5
22741	C1159812	5
22742	C1159813	5
22743	C1159814	5
22744	C1159815	5
22745	C1159816	5
22746	C1159818	5
22747	C1159819	5
22748	C1159820	5
22749	C1159822	5
22750	C1159823	5
22751	C1159825	5
22752	C1159826	5
22753	C1159827	5
22754	C1159830	5
22755	C1159831	5
22756	C1159832	5
22757	C1159833	5
22758	C1159834	5
22759	C1159836	5
22760	C1159838	5
22761	C1159839	5
22762	C1159840	5
22763	C1159841	5
22764	C1159842	5
22765	C1159843	5
22766	C1159844	5
22767	C1159845	5
22768	C1159846	5
22769	C1159847	5
22770	C1159848	5
22771	C1159849	5
22772	C1159851	5
22773	C1159853	5
22774	C1159856	5
22775	C1159857	5
22776	C1159858	5
22777	C1159860	5
22778	C1159864	5
22779	C1159865	5
22780	C1159881	5
22781	C1159884	5
22782	C1159885	5
22783	C1159886	5
22784	C1159887	5
22785	C1159888	5
22786	C1159889	5
22787	C1159890	5
22788	C1159891	5
22789	C1159892	5
22790	C1159893	5
22791	C1159894	5
22792	C1159895	5
22793	C1159896	5
22794	C1159897	5
22795	C1159898	5
22796	C1159899	5
22797	C1159900	5
22798	C1159902	5
22799	C1159903	5
22800	C1159904	5
22801	C1159905	5
22802	C1159906	5
22803	C1159907	5
22804	C1159908	5
22805	C1159909	5
22806	C1159910	5
22807	C1159911	5
22808	C1159912	5
22809	C1159914	5
22810	C1159915	5
22811	C1159916	5
22812	C1159917	5
22813	C1159918	5
22814	C1159919	5
22815	C1159920	5
22816	C1159921	5
22817	C1159922	5
22818	C1159923	5
22819	C1159924	5
22820	C1159925	5
22821	C1159926	5
22822	C1159927	5
22823	C1159928	5
22824	C1159929	5
22825	C1159930	5
22826	C1159931	5
22827	C1159932	5
22828	C1159935	5
22829	C1159936	5
22830	C1159937	5
22831	C1159939	5
22832	C1159940	5
22833	C1159941	5
22834	C1159942	5
22835	C1159943	5
22836	C1159944	5
22837	C1159945	5
22838	C1159946	5
22839	C1159947	5
22840	C1159948	5
22841	C1159949	5
22842	C1159950	5
22843	C1159951	5
22844	C1159952	5
22845	C1159953	5
22846	C1159954	5
22847	C1159955	5
22848	C1159956	5
22849	C1159957	5
22850	C1159958	5
22851	C1159959	5
22852	C1159960	5
22853	C1159961	5
22854	C1159962	5
22855	C1159966	5
22856	C1159967	5
22857	C1159968	5
22858	C1159969	5
22859	C1159970	5
22860	C1159971	5
22861	C1159972	5
22862	C1159973	5
22863	C1159974	5
22864	C1159975	5
22865	C1159976	5
22866	C1159977	5
22867	C1159978	5
22868	C1159979	5
22869	C1159980	5
22870	C1159981	5
22871	C1159982	5
22872	C1159983	5
22873	C1159997	5
22874	C1159998	5
22875	C1160001	5
22876	C1160002	5
22877	C1160006	5
22878	C1160007	5
22879	C1160008	5
22880	C1160011	5
22881	C1160020	5
22882	C1160021	5
22883	C1160023	5
22884	C1160024	5
22885	C1160025	5
22886	C1160026	5
22887	C1160027	5
22888	C1160028	5
22889	C1160029	5
22890	C1160031	5
22891	C1160033	5
22892	C1160034	5
22893	C1160035	5
22894	C1160036	5
22895	C1160037	5
22896	C1160041	5
22897	C1160042	5
22898	C1160045	5
22899	C1160048	5
22900	C1160049	5
22901	C1160050	5
22902	C1160057	5
22903	C1160066	5
22904	C1160067	5
22905	C1160068	5
22906	C1160069	5
22907	C1160070	5
22908	C1160071	5
22909	C1160078	5
22910	C1160083	5
22911	C1160086	5
22912	C1160087	5
22913	C1160093	5
22914	C1160094	5
22915	C1160095	5
22916	C1160096	5
22917	C1160097	5
22918	C1160098	5
22919	C1160099	5
22920	C1160100	5
22921	C1160107	5
22922	C1160108	5
22923	C1160109	5
22924	C1160110	5
22925	C1160111	5
22926	C1160115	5
22927	C1160119	5
22928	C1160120	5
22929	C1160121	5
22930	C1160122	5
22931	C1160123	5
22932	C1160124	5
22933	C1160125	5
22934	C1160135	5
22935	C1160140	5
22936	C1160141	5
22937	C1160156	5
22938	C1160157	5
22939	C1160158	5
22940	C1160166	5
22941	C1160168	5
22942	C1160169	5
22943	C1160171	5
22944	C1160172	5
22945	C1160173	5
22946	C1160174	5
22947	C1160175	5
22948	C1160176	5
22949	C1160177	5
22950	C1160179	5
22951	C1160180	5
22952	C1160181	5
22953	C1160182	5
22954	C1160183	5
22955	C1160184	5
22956	C1160186	5
22957	C1160190	5
22958	C1160191	5
22959	C1160192	5
22960	C1160193	5
22961	C1160195	5
22962	C1160196	5
22963	C1160197	5
22964	C1160199	5
22965	C1160201	5
22966	C1160202	5
22967	C1160205	5
22968	C1160206	5
22969	C1160209	5
22970	C1160215	5
22971	C1160216	5
22972	C1160217	5
22973	C1160218	5
22974	C1160221	5
22975	C1160222	5
22976	C1160223	5
22977	C1160224	5
22978	C1160225	5
22979	C1160227	5
22980	C1160228	5
22981	C1160229	5
22982	C1160230	5
22983	C1160238	5
22984	C1160239	5
22985	C1160240	5
22986	C1160242	5
22987	C1160243	5
22988	C1160244	5
22989	C1160245	5
22990	C1160246	5
22991	C1160249	5
22992	C1160250	5
22993	C1160251	5
22994	C1160252	5
22995	C1160253	5
22996	C1160254	5
22997	C1160262	5
22998	C1160264	5
22999	C1160265	5
23000	C1160266	5
23001	C1160267	5
23002	C1160269	5
23003	C1160270	5
23004	C1160271	5
23005	C1160273	5
23006	C1160275	5
23007	C1160280	5
23008	C1160281	5
23009	C1160282	5
23010	C1160283	5
23011	C1160284	5
23012	C1160285	5
23013	C1160286	5
23014	C1160287	5
23015	C1160288	5
23016	C1160289	5
23017	C1160290	5
23018	C1160302	5
23019	C1160303	5
23020	C1160305	5
23021	C1160306	5
23022	C1160307	5
23023	C1160308	5
23024	C1160310	5
23025	C1160311	5
23026	C1160312	5
23027	C1160314	5
23028	C1160315	5
23029	C1160320	5
23030	C1160321	5
23031	C1160323	5
23032	C1160324	5
23033	C1160325	5
23034	C1160326	5
23035	C1160328	5
23036	C1160329	5
23037	C1160333	5
23038	C1160334	5
23039	C1160335	5
23040	C1160337	5
23041	C1160338	5
23042	C1160339	5
23043	C1160340	5
23044	C1160343	5
23045	C1160347	5
23046	C1160348	5
23047	C1160349	5
23048	C1160350	5
23049	C1160353	5
23050	C1160354	5
23051	C1160355	5
23052	C1160359	5
23053	C1160360	5
23054	C1160364	5
23055	C1160365	5
23056	C1160367	5
23057	C1160369	5
23058	C1160370	5
23059	C1160375	5
23060	C1160381	5
23061	C1160382	5
23062	C1160383	5
23063	C1160384	5
23064	C1160385	5
23065	C1160386	5
23066	C1160387	5
23067	C1160388	5
23068	C1160389	5
23069	C1160390	5
23070	C1160393	5
23071	C1160394	5
23072	C1160395	5
23073	C1160396	5
23074	C1160397	5
23075	C1160398	5
23076	C1160399	5
23077	C1160401	5
23078	C1160402	5
23079	C1160403	5
23080	C1160404	5
23081	C1160405	5
23082	C1160406	5
23083	C1160407	5
23084	C1160408	5
23085	C1160415	5
23086	C1160416	5
23087	C1160417	5
23088	C1160418	5
23089	C1160419	5
23090	C1160420	5
23091	C1160425	5
23092	C1160426	5
23093	C1160427	5
23094	C1160428	5
23095	C1160429	5
23096	C1160430	5
23097	C1160432	5
23098	C1160433	5
23099	C1160438	5
23100	C1160439	5
23101	C1160444	5
23102	C1160446	5
23103	C1160449	5
23104	C1160451	5
23105	C1160453	5
23106	C1160454	5
23107	C1160461	5
23108	C1160462	5
23109	C1160463	5
23110	C1160464	5
23111	C1160465	5
23112	C1160466	5
23113	C1160473	5
23114	C1160474	5
23115	C1160475	5
23116	C1160479	5
23117	C1160480	5
23118	C1160481	5
23119	C1160484	5
23120	C1160485	5
23121	C1160486	5
23122	C1160487	5
23123	C1160488	5
23124	C1160489	5
23125	C1160490	5
23126	C1160494	5
23127	C1160495	5
23128	C1160496	5
23129	C1160501	5
23130	C1160518	5
23131	C1160520	5
23132	C1160521	5
23133	C1160523	5
23134	C1160524	5
23135	C1160526	5
23136	C1160528	5
23137	C1160529	5
23138	C1160530	5
23139	C1160531	5
23140	C1160532	5
23141	C1160533	5
23142	C1160534	5
23143	C1160537	5
23144	C1160538	5
23145	C1160539	5
23146	C1160540	5
23147	C1160546	5
23148	C1160547	5
23149	C1160549	5
23150	C1160550	5
23151	C1160551	5
23152	C1160552	5
23153	C1160554	5
23154	C1160555	5
23155	C1160556	5
23156	C1160557	5
23157	C1160563	5
23158	C1160568	5
23159	C1160569	5
23160	C1160571	5
23161	C1160572	5
23162	C1160573	5
23163	C1160574	5
23164	C1160575	5
23165	C1160576	5
23166	C1160577	5
23167	C1160578	5
23168	C1160579	5
23169	C1160583	5
23170	C1160584	5
23171	C1160585	5
23172	C1160586	5
23173	C1160587	5
23174	C1160588	5
23175	C1160590	5
23176	C1160591	5
23177	C1160592	5
23178	C1160593	5
23179	C1160594	5
23180	C1160595	5
23181	C1160596	5
23182	C1160597	5
23183	C1160598	5
23184	C1160599	5
23185	C1160600	5
23186	C1160606	5
23187	C1160607	5
23188	C1160608	5
23189	C1160609	5
23190	C1160610	5
23191	C1160611	5
23192	C1160612	5
23193	C1160613	5
23194	C1160614	5
23195	C1160615	5
23196	C1160616	5
23197	C1160618	5
23198	C1160624	5
23199	C1160630	5
23200	C1160632	5
23201	C1160635	5
23202	C1160636	5
23203	C1160637	5
23204	C1160638	5
23205	C1160642	5
23206	C1160643	5
23207	C1160644	5
23208	C1160645	5
23209	C1160646	5
23210	C1160647	5
23211	C1160649	5
23212	C1160650	5
23213	C1160651	5
23214	C1160652	5
23215	C1160657	5
23216	C1160658	5
23217	C1160659	5
23218	C1160660	5
23219	C1160661	5
23220	C1160662	5
23221	C1160663	5
23222	C1160664	5
23223	C1160665	5
23224	C1160666	5
23225	C1160667	5
23226	C1160668	5
23227	C1160669	5
23228	C1160670	5
23229	C1160673	5
23230	C1160676	5
23231	C1160677	5
23232	C1160678	5
23233	C1160679	5
23234	C1160680	5
23235	C1160682	5
23236	C1160683	5
23237	C1160684	5
23238	C1160685	5
23239	C1160689	5
23240	C1160690	5
23241	C1160693	5
23242	C1160694	5
23243	C1160695	5
23244	C1160697	5
23245	C1160698	5
23246	C1160701	5
23247	C1160703	5
23248	C1160704	5
23249	C1160705	5
23250	C1160706	5
23251	C1160707	5
23252	C1160708	5
23253	C1160709	5
23254	C1160711	5
23255	C1160712	5
23256	C1160714	5
23257	C1160715	5
23258	C1160716	5
23259	C1166607	1
23260	C1166610	1
23261	C1166617	1
23262	C1166618	1
23263	C1166621	1
23264	C1166622	1
23265	C1166625	1
23266	C1166626	1
23267	C1166629	1
23268	C1166630	1
23269	C1166632	1
23270	C1166633	1
23271	C1166634	1
23272	C1166636	1
23273	C1166638	1
23274	C1166640	1
23275	C1166642	1
23276	C1166646	1
23277	C1166654	1
23278	C1166656	1
23279	C1166657	1
23280	C1166658	1
23281	C1166660	1
23282	C1166662	1
23283	C1166663	1
23284	C1166666	1
23285	C1166667	1
23286	C1166668	1
23287	C1166669	1
